CustomerID,CardNumber,BIN,Country,Complaint,Feedback,SentimentCategory,ChargebackFlag
WE6JQHKQ,3661688347568002,366168,JAPAN,Late Refund,Finally got my refund after multiple calls.,Negative,0
N7TOPDJ2,8106312175699285,810631,CHINA,Customer Support Issue,Support team was responsive and helpful.,Positive,0
055EGZZG,5664903537257897,566490,UNITED STATES,Service Quality,Service was excellent and very professional.,Positive,0
AFWLWWY6,8179832893439729,817983,INDIA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
PNL508SW,4577617005956152,457761,RUSSIAN FEDERATION,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
GW395B29,3012449472723807,301244,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
M9XJC0C5,8195331435189267,819533,INDIA,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
4NXZ4MS3,5480316167136641,548031,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
D3PC8547,4367916422270552,436791,CHINA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
2OGRLBT9,3944874690761620,394487,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
BUNSC0QN,5064438713527663,506443,MEXICO,Customer Support Issue,Support team was responsive and helpful.,Positive,0
OZUQ680Q,6594520592858763,659452,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
SKCUEWQ8,4225569232049980,422556,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
WOKF6NE1,3895136143637205,389513,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
63B6RBCW,4810526717995504,481052,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
2PIK6AM9,5207609281100168,520760,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
COLJZD3Q,8107958339914383,810795,CHINA,Service Quality,Quality of service was not up to the mark!,Negative,0
IOYK5W9R,4086045374254782,408604,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
DSYHMTNJ,3705157481607725,370515,CHINA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
NV86BVKV,6743507162750091,674350,ITALY,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
GK0QGAUS,3694575167722799,369457,JAPAN,Late Refund,"Refund process is very slow, not happy!",Negative,0
6YGMO2FS,3986423780969467,398642,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
5ZVTVSHO,5969659286164759,596965,ITALY,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
C0ZR2OFR,5123946465487251,512394,MEXICO,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
K2O40UAJ,4030263401189131,403026,ITALY,Service Quality,I'm disappointed with the overall experience!,Negative,0
LJHXMNRK,3982614980926241,398261,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
4O3QTFRP,4034371025690015,403437,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
8I36F2AC,4699509290331821,469950,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
ANOUMNYK,3436448278021485,343644,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
YY41AEH1,3738105778415211,373810,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
6ELD7C6E,3824613054211789,382461,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
9IRZJDHG,3781492884061351,378149,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
14H5ZO4D,3699723388907531,369972,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
CLSMWFNH,8130412419252812,813041,CHINA,Service Quality,I'm disappointed with the overall experience!,Negative,0
PIR3HW6R,6745305767814862,674530,ITALY,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
9B0JMMGM,3671908535927733,367190,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
EJXJ4T2D,5303973675511260,530397,JAPAN,No Issue,"Everything went smoothly, highly recommended.",Positive,0
J8ZVK2KX,3950164414949174,395016,UNITED STATES,No Issue,"No issues, smooth transactions every time.",Positive,0
AHZWD5AI,8129654988927361,812965,CHINA,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
TQ8VBCDC,4361619016168944,436161,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
4GYMZFZD,4540687563102808,454068,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
SIF3ES4H,5149650967716710,514965,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
LIUI6SSP,5291462974482959,529146,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
SX6MSFDB,5302590540989642,530259,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
B8Z0Z6ID,3724531625848202,372453,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
ZT40APNL,8185779008370836,818577,INDIA,Late Refund,Finally got my refund after multiple calls.,Negative,0
A3WV73CC,4975115032626420,497511,FRANCE,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
FHZHB5VG,4735704432495485,473570,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
V9RS675C,5562556263906971,556255,UNITED KINGDOM,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
4OV2AIWJ,5990175129796892,599017,ITALY,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
TFW4G8GI,4691326400187543,469132,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
5H2IXO9Q,4865757091124196,486575,INDIA,Customer Support Issue,Support team was responsive and helpful.,Positive,0
FWKBB1VV,6594826647762412,659482,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
9KMOKNNT,3979269618597080,397926,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
WUZA2V5I,3006525938134710,300652,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
TXRRL56V,4676459108288590,467645,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
UYHOF6UY,4251063325965760,425106,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
JP1LKT63,3890123615644843,389012,UNITED STATES,No Issue,"Happy with the service, would recommend.",Positive,0
D7M70EB4,8162758449181260,816275,CHINA,No Issue,"Everything went smoothly, highly recommended.",Positive,0
ILSNMNE5,3428006023606443,342800,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
7UDTRAKD,5464528249559079,546452,BRAZIL,No Issue,"Happy with the service, would recommend.",Positive,0
WDGLF57P,3559801497511726,355980,JAPAN,Late Refund,Finally got my refund after multiple calls.,Negative,0
V3A98EFC,5353176658621261,535317,AUSTRALIA,No Issue,"No issues, smooth transactions every time.",Positive,0
KE9FCGHT,5249583202466682,524958,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
Z9PG8LKR,3470485794684770,347048,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
DA2S4P58,5121119129557214,512111,GERMANY,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
1H0FW7PH,6222218757084738,622221,CHINA,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
885PBP19,4291241685204195,429124,UNITED STATES,No Issue,Customer support was helpful in resolving my concern.,Positive,0
A827S9FJ,5013715779887728,501371,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
NG1RG9VL,3112575983920442,311257,JAPAN,Customer Support Issue,Support team was responsive and helpful.,Positive,0
B6Z3Q3V1,4644737877218908,464473,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
62N07B9E,6481308742750911,648130,UNITED STATES,No Issue,"Everything went smoothly, highly recommended.",Positive,0
25RWOYAQ,6236974107847402,623697,CHINA,Service Quality,I'm disappointed with the overall experience!,Negative,0
RSZND6X0,3636049964600334,363604,UNITED STATES,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
K6LDQFQ3,3053908637486228,305390,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
9KNI9CPR,3773061570956187,377306,AUSTRALIA,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
LP0FA3NX,3097719456496428,309771,JAPAN,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
DRFGXYUA,6594570091857389,659457,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
OLZ77LX4,3887237501952136,388723,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
5GWMOZYS,4412321331998694,441232,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
P8KXAQHI,5090062064500442,509006,BRAZIL,No Issue,Customer support was helpful in resolving my concern.,Positive,0
RGSYR0UP,5072559889598290,507255,UNITED STATES,No Issue,"No issues, smooth transactions every time.",Positive,0
6502TZ1A,4519577714887681,451957,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
ZUFXSBSJ,5042387857912451,504238,UNITED STATES,Service Quality,Service was excellent and very professional.,Positive,0
1MT9UPFC,4050315921364390,405031,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
G2O7D139,4184443707970872,418444,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
XUYUOFCP,5777641979109238,577764,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
YMJIBW9E,8128577999656040,812857,CHINA,Late Refund,Finally got my refund after multiple calls.,Negative,0
3KMJWSKJ,3687487922302390,368748,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
W2SHNEUY,6501528968499489,650152,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
OOW4EE2R,1617145024330639,161714,UNITED KINGDOM,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
F4VXIT2L,3536009770630407,353600,INDIA,No Issue,"Great experience, very satisfied!",Positive,0
BV2R6WD8,3786989514522270,378698,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
42H8QFVB,6006251957845738,600625,BRAZIL,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
5A10KOXT,5145994507018525,514599,UNITED STATES,No Issue,"No issues, smooth transactions every time.",Positive,0
CXOT7L1D,5516407629833439,551640,UNITED STATES,Service Quality,Quality of service was not up to the mark!,Negative,0
FRSEV8VN,5614630990910297,561463,UNITED STATES,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
Q2TPJHKF,5115594970519661,511559,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
BRSUH6ZR,4195799664546703,419579,RUSSIAN FEDERATION,No Issue,Customer support was helpful in resolving my concern.,Positive,0
BW49SMFE,6544521151611418,654452,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
RBISZY6A,4976305818999761,497630,FRANCE,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
RMQCO1AQ,8162331662397424,816233,CHINA,Billing Issue,Had to call multiple times for a simple billing issue!,Negative,0
DRPJXOKK,5324800428461220,532480,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
E5G5QKS2,5216117449853246,521611,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
63K5DPR8,4741175180226752,474117,BRAZIL,Late Refund,"Refund process is very slow, not happy!",Negative,0
0I27UG3D,4227761685846355,422776,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
PAMK114O,4058831495317361,405883,BRAZIL,No Issue,"Great experience, very satisfied!",Positive,0
C5ZRGCVE,3871577583614488,387157,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
29734WWQ,6395652748547310,639565,UNITED STATES,No Issue,"Great experience, very satisfied!",Positive,0
L6JRPKG2,3093656460092710,309365,JAPAN,No Issue,"Everything went smoothly, highly recommended.",Positive,0
Z5X9CBG1,5329142509255093,532914,UNITED STATES,Service Quality,Service was excellent and very professional.,Positive,0
6HZ7DL8H,6215116015957534,621511,CHINA,Service Quality,Service was excellent and very professional.,Positive,0
SKYI2HTD,6415043108656433,641504,UNITED STATES,Late Refund,"Refund process is very slow, not happy!",Negative,0
WJA87OKJ,4251761328884792,425176,INDIA,Late Refund,Finally got my refund after multiple calls.,Negative,0
ZVRYBBPP,6253603284597461,625360,CHINA,Service Quality,Service was excellent and very professional.,Positive,0
VCJ6FYTG,4745255529849345,474525,BRAZIL,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
XCGWU9VJ,1232558384394892,123255,MALAYSIA,Service Quality,"Very satisfied with the service, will recommend!",Positive,0
HSHUY2N8,3013363537451717,301336,UNITED STATES,Service Quality,The service was too slow and unprofessional!,Negative,0
IHO80SS7,4161874631410849,416187,UNITED STATES,Billing Issue,"Incorrect amount charged, need a refund!",Negative,0
WBAA0PUR,4380702290630022,438070,CHINA,No Issue,Customer support was helpful in resolving my concern.,Positive,0
4B6OGZ5U,8161133752239779,816113,CHINA,No Issue,"Great experience, very satisfied!",Positive,0
PQQDY818,7000459097080843,700045,UNITED KINGDOM,Service Quality,Service was excellent and very professional.,Positive,0
Q8GKXMSX,4957746782585830,495774,UNITED STATES,Late Refund,Finally got my refund after multiple calls.,Negative,0
ZTSIKQ4V,4108755785489780,410875,UNITED STATES,Service Quality,I'm disappointed with the overall experience!,Negative,0
VYP4Q8NH,3686154904388707,368615,UNITED STATES,Customer Support Issue,Customer service was rude and unhelpful!,Negative,0
JHU4TGLN,3529674796692906,352967,JAPAN,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
DVORMOAE,6561512180644944,656151,UNITED STATES,Late Refund,Still waiting for my refund after 2 weeks!,Negative,0
ZV89N04Y,4362466595024359,436246,UNITED STATES,Billing Issue,"Billing discrepancy, support is not helping!",Negative,0
O7RTHKJL,3050083489339279,305008,UNITED STATES,Customer Support Issue,Support team was responsive and helpful.,Positive,0
CULHUKPY,3978774124098216,397877,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
04T2HR7F,3090639782075690,309063,JAPAN,No Issue,"No issues, smooth transactions every time.",Positive,0
88R6LYPT,4705364432127037,470536,INDIA,No Issue,Customer support was helpful in resolving my concern.,Positive,0
C8GYC8XK,5725256373986256,572525,UNITED STATES,Customer Support Issue,"Long wait time for support, very frustrating!",Negative,0
