CustomerID,CardNumber,BankName,CardBrand,CardType,IssuingCountry,TransactionAmount,ChargebackFlag,ChargebackReasonCode,TransactionDate
CUST5860,5393407922499246,UNKNOWN,MASTERCARD,CREDIT,UNITED STATES,4679.25,No,,2025-01-04 19:10:30.203120
CUST7004,5192924026332595,CREDIT UNION ONE,MASTERCARD,DEBIT,UNITED STATES,248.77,No,,2025-01-15 19:10:30.203120
CUST7800,6245220472849033,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1669.13,No,,2025-01-01 19:10:30.203120
CUST1055,6726192342140860,EURO KARTENSYSTEME GMBH,MAESTRO,DEBIT,GERMANY,1939.22,No,,2025-01-23 19:10:30.203120
CUST9116,5401517208735815,FIFTH THIRD BANK,MASTERCARD,DEBIT,UNITED STATES,4581.23,No,,2025-01-09 19:10:30.203120
CUST3670,8187518363108257,HDFC BANK,RUPAY,DEBIT,INDIA,2207.7,No,,2025-01-05 19:10:30.203120
CUST5323,4007212578158302,UNKNOWN,VISA,CREDIT,UNITED STATES,3583.59,No,,2025-01-01 19:10:30.203120
CUST6347,6083545736335884,KARUR VYSYA BANK,RUPAY,DEBIT,INDIA,3379.96,No,,2024-12-31 19:10:30.203120
CUST1773,3812287494096161,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4286.17,No,,2024-12-31 19:10:30.203120
CUST7885,3688666548054217,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3319.59,No,,2025-01-08 19:10:30.203120
CUST1879,4823078702671077,UNKNOWN,VISA,CREDIT,UNITED STATES,191.96,No,,2025-01-13 19:10:30.203120
CUST9304,5146087168864129,"CU COOPERATIVE SYSTEMS, LLC",MASTERCARD,DEBIT,UNITED STATES,2060.85,No,,2025-01-13 19:10:30.203120
CUST6616,8109363768913932,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,2741.15,No,,2025-01-21 19:10:30.203120
CUST4095,3024423396235541,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3231.42,No,,2025-01-26 19:10:30.203120
CUST8725,4452465117573826,SNOCOPE CREDIT UNION,VISA,CREDIT,UNITED STATES,1253.72,No,,2025-01-28 19:10:30.203120
CUST4383,6626378064086900,UNKNOWN,MAESTRO,DEBIT,BRAZIL,1977.33,No,,2025-01-25 19:10:30.203120
CUST2315,4413491290176669,"ITAU UNIBANCO, S.A.",VISA,CREDIT,BRAZIL,2937.6,No,,2025-01-02 19:10:30.203120
CUST1832,4956117385389801,UNKNOWN,VISA,CREDIT,UNITED KINGDOM,4455.72,No,,2025-01-11 19:10:30.203120
CUST8400,5109876469860869,"FISERV SOLUTIONS, LLC",MASTERCARD,DEBIT,UNITED STATES,4520.76,No,,2025-01-17 19:10:30.203120
CUST2493,3022421336405569,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,843.58,No,,2025-01-20 19:10:30.203120
CUST4536,4386852148003131,FIRST UNITED BANK & TRUST,VISA,DEBIT,UNITED STATES,3634.21,No,,2025-01-20 19:10:30.203120
CUST7296,6442004663588036,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,255.48,No,,2025-01-11 19:10:30.203120
CUST6381,4099197623750351,UNIVERSITY FIRST FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,181.6,No,,2025-01-11 19:10:30.203120
CUST2017,4304144899131849,UNKNOWN,VISA,CREDIT,UNITED STATES,3038.41,No,,2025-01-21 19:10:30.203120
CUST4062,4200940365946232,"WELLS FARGO BANK, N.A.",VISA,CREDIT,UNITED STATES,3166.37,No,,2025-01-25 19:10:30.203120
CUST4214,5347111802403254,"CHASE BANK USA, N.A.",MASTERCARD,CREDIT,UNITED STATES,2956.3,No,,2025-01-05 19:10:30.203120
CUST2069,6285489721820531,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4425.68,No,,2025-01-27 19:10:30.203120
CUST5021,5800390933712458,UNKNOWN,EBT,DEBIT,UNITED STATES,940.88,No,,2025-01-11 19:10:30.203120
CUST8796,4630249306865247,MORRISONS COVE 1ST FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,3042.92,No,,2025-01-01 19:10:30.203120
CUST9469,3841440625034035,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,139.59,No,,2025-01-08 19:10:30.203120
CUST2369,6477260939246623,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4882.25,No,,2024-12-31 19:10:30.203120
CUST1354,9896224979543990,CHONGQING BANK,PRIVATE LABEL,DEBIT,CHINA,4839.97,No,,2025-01-20 19:10:30.203120
CUST3033,6262699063637688,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3789.0,No,,2025-01-14 19:10:30.203120
CUST5915,6766212468258217,JOINT STOCK COMPANY UKRSOTSBANK,MAESTRO,DEBIT,UKRAINE,34.28,No,,2025-01-29 19:10:30.203120
CUST4808,5663570244463323,"U.S. BANK, N.A.",EBT,DEBIT,UNITED STATES,3217.44,No,,2025-01-11 19:10:30.203120
CUST3084,3007076697496902,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2775.47,No,,2025-01-19 19:10:30.203120
CUST7560,3991721533484243,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,959.75,No,,2025-01-01 19:10:30.203120
CUST3806,5077106779068057,WASHINGTON EBT ISSUED BY JPMORGAN EFS,EBT,DEBIT,UNITED STATES,1395.59,No,,2025-01-26 19:10:30.203120
CUST2653,6472328719377667,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4484.28,No,,2025-01-06 19:10:30.203120
CUST7726,4057365033823865,UNKNOWN,VISA,CREDIT,GERMANY,2782.02,No,,2025-01-30 19:10:30.203120
CUST7298,4659517159476462,AIRWALLEX (SINGAPORE) PTE. LTD.,VISA,DEBIT,SINGAPORE,4730.92,No,,2024-12-31 19:10:30.203120
CUST4520,6512114951405249,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,1063.05,No,,2025-01-07 19:10:30.203120
CUST3850,3469213821854105,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,1404.83,No,,2025-01-28 19:10:30.203120
CUST4846,4671009028697103,"ITAU UNIBANCO HOLDING, S.A.",VISA,CREDIT,BRAZIL,4430.1,No,,2025-01-05 19:10:30.203120
CUST8674,6253903010382350,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1717.49,No,,2025-01-16 19:10:30.203120
CUST5198,4293094735447440,FIRST COMMUNITY CREDIT UNION,VISA,CREDIT,UNITED STATES,3944.82,No,,2025-01-26 19:10:30.203120
CUST2417,5350593943016114,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),MASTERCARD,CREDIT,RUSSIAN FEDERATION,767.19,No,,2025-01-22 19:10:30.203120
CUST4507,3409478675552794,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3392.08,No,,2025-01-28 19:10:30.203120
CUST5843,5669460703105971,UNKNOWN,EBT,DEBIT,UNITED STATES,876.5,No,,2025-01-08 19:10:30.203120
CUST4113,3044737065844877,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2834.17,No,,2025-01-04 19:10:30.203120
CUST1403,3117067394093986,UNKNOWN,JCB,DEBIT,JAPAN,3984.09,No,,2025-01-07 19:10:30.203120
CUST2292,6228321416972887,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,281.37,No,,2025-01-05 19:10:30.203120
CUST2200,3736876399153369,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,347.91,No,,2025-01-19 19:10:30.203120
CUST1262,5945421940808541,UNKNOWN,MAESTRO,DEBIT,INDIA,41.99,No,,2025-01-25 19:10:30.203120
CUST1219,8182796788433328,PUNJAB NATIONAL BANK,RUPAY,DEBIT,INDIA,4213.78,No,,2025-01-05 19:10:30.203120
CUST1892,4382054306491302,CARD SERVICES FOR CREDIT UNIONS,VISA,CREDIT,UNITED STATES,1057.26,No,,2025-01-24 19:10:30.203120
CUST9355,5097535554693520,UNKNOWN,ELO,CREDIT,BRAZIL,1392.78,No,,2025-01-04 19:10:30.203120
CUST1770,6411820150898644,UNKNOWN,EBT,DEBIT,UNITED STATES,4817.03,No,,2025-01-20 19:10:30.203120
CUST1073,5381714724062474,"FISERV TRANSACTION SERVICES, LLC",MASTERCARD,DEBIT,UNITED STATES,3911.19,No,,2025-01-09 19:10:30.203120
CUST7531,5416523857153008,"FIDELITY INFORMATION SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,106.19,No,,2025-01-01 19:10:30.203120
CUST6145,8100885445640030,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,576.97,No,,2025-01-20 19:10:30.203120
CUST8734,5159736457372209,FIFTH THIRD BANK,MASTERCARD,DEBIT,UNITED STATES,2971.93,No,,2025-01-14 19:10:30.203120
CUST2930,3549753116384730,UNKNOWN,JCB,CREDIT,JAPAN,4810.92,No,,2025-01-29 19:10:30.203120
CUST3416,6420544918900048,UNKNOWN,EBT,DEBIT,UNITED STATES,347.21,No,,2025-01-23 19:10:30.203120
CUST8332,3762230014245553,AEII SINGAPORE BRANCH GSTAR CORP,AMERICAN EXPRESS,CREDIT,SINGAPORE,1111.3,No,,2025-01-22 19:10:30.203120
CUST5351,4635811245669157,"BANK OF AMERICA, NATIONAL ASSOCIATION",VISA,DEBIT,UNITED STATES,21.08,Yes,Authorization,2025-01-27 19:10:30.203120
CUST3040,6028600089704763,UNKNOWN,EBT,DEBIT,UNITED STATES,4098.39,No,,2025-01-11 19:10:30.203120
CUST6355,6711959767298307,JOINT STOCK COMPANY RUSSIAN AGRICULTURAL BANK,MAESTRO,DEBIT,RUSSIAN FEDERATION,1610.3,Yes,Processing Errors,2025-01-12 19:10:30.203120
CUST1160,6030005576049297,UNKNOWN,EBT,DEBIT,UNITED STATES,4480.6,No,,2025-01-09 19:10:30.203120
CUST7859,5922153824687176,UNKNOWN,MAESTRO,DEBIT,INDIA,3547.93,No,,2025-01-24 19:10:30.203120
CUST7776,3990721505650936,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1681.73,No,,2025-01-15 19:10:30.203120
CUST1524,4600059484393723,METABANK,VISA,DEBIT,UNITED STATES,1368.43,No,,2025-01-22 19:10:30.203120
CUST3666,3808172154262741,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3947.88,No,,2025-01-29 19:10:30.203120
CUST3537,3997674446259539,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3831.13,No,,2025-01-04 19:10:30.203120
CUST6574,5480359285984340,PJSC MTS BANK,MASTERCARD,DEBIT,RUSSIAN FEDERATION,4817.1,No,,2025-01-12 19:10:30.203120
CUST7575,4250351426050025,"JPMORGAN CHASE BANK, N.A.",VISA,CREDIT,UNITED STATES,4641.87,No,,2025-01-06 19:10:30.203120
CUST5490,5351194341832693,"PREPAY TECHNOLOGIES, LTD.",MASTERCARD,DEBIT,UNITED KINGDOM,1969.58,No,,2025-01-03 19:10:30.203120
CUST8485,4751133390755312,COUTTS & CO,VISA,DEBIT,UNITED KINGDOM,2101.57,No,,2025-01-22 19:10:30.203120
CUST8871,5776040085019308,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,849.64,No,,2025-01-06 19:10:30.203120
CUST4291,6221939062703230,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1477.66,Yes,Fraud,2025-01-05 19:10:30.203120
CUST3782,6747665942849944,BANCA DI TERAMO DI CREDITO COOPERATIVO SCRL,MAESTRO,DEBIT,ITALY,3251.21,No,,2025-01-09 19:10:30.203120
CUST8290,4292543778939524,FIRST FEDERAL BANK OF LOUISIANA,VISA,DEBIT,UNITED STATES,164.32,No,,2025-01-15 19:10:30.203120
CUST4829,5188217638127164,"SUMITOMO MITSUI CARD COMPANY, LTD.",MASTERCARD,CREDIT,JAPAN,149.05,No,,2025-01-22 19:10:30.203120
CUST1496,6532509226007370,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4119.58,No,,2025-01-07 19:10:30.203120
CUST7666,4229284167903871,BANK OF AMERICA - CONSUMER CREDIT,VISA,CREDIT,UNITED STATES,177.78,No,,2025-01-09 19:10:30.203120
CUST2896,3531688505828935,UNKNOWN,JCB,CREDIT,JAPAN,4803.17,No,,2025-01-08 19:10:30.203120
CUST8823,5059200991760203,UNKNOWN,EBT,DEBIT,UNITED STATES,3725.19,No,,2025-01-16 19:10:30.203120
CUST3455,4074358895100869,PJSC ALFA-BANK,VISA,DEBIT,UKRAINE,1942.36,No,,2025-01-02 19:10:30.203120
CUST4515,4081339196965905,JPMORGAN CHASE BANK N.A.,VISA,CREDIT,UNITED STATES,3039.71,No,,2025-01-04 19:10:30.203120
CUST9232,6223403982396861,MERCHANTS BANK BRANCH IN HUAIBEI,CHINA UNION PAY,DEBIT,CHINA,584.49,No,,2025-01-03 19:10:30.203120
CUST5283,4861036702913914,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,4483.13,No,,2025-01-22 19:10:30.203120
CUST4383,4113659351779918,COMMUNITY CHOICE CREDIT UNION,VISA,CREDIT,UNITED STATES,1145.78,No,,2025-01-19 19:10:30.203120
CUST2483,6772243850974506,VTB BANK (PUBLIC JOINT-STOCK COMPANY),MAESTRO,DEBIT,RUSSIAN FEDERATION,2124.61,No,,2025-01-17 19:10:30.203120
CUST8352,4735703553778797,CHOICE ONE COMMUNITY F.C.U,VISA,CREDIT,UNITED STATES,3566.35,No,,2025-01-23 19:10:30.203120
CUST2487,3801231504234797,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3028.84,No,,2025-01-03 19:10:30.203120
CUST7497,6804024143097035,UNKNOWN,GIROCARD,DEBIT,GERMANY,2494.45,No,,2025-01-19 19:10:30.203120
CUST3755,4189286460720218,"BANCO MERCANTIL DEL NORTE S.A.., INSTITUCI N DE BANCA M LTIPLE, GRUPO FINANCIERO",VISA,DEBIT,MEXICO,1870.71,No,,2025-01-24 19:10:30.203120
CUST4693,6498046814215020,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3739.53,No,,2025-01-10 19:10:30.203120
CUST3684,8173685828424473,INDUSIND BANK,RUPAY,DEBIT,INDIA,2605.42,No,,2025-01-10 19:10:30.203120
CUST1320,3829699402964068,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2172.23,No,,2025-01-07 19:10:30.203120
CUST4411,7762541042646678,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,1573.89,No,,2025-01-10 19:10:30.203120
CUST6714,3138221482306590,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,4046.47,No,,2025-01-03 19:10:30.203120
CUST8376,5032042686655241,UNKNOWN,EBT,DEBIT,UNITED STATES,3904.7,No,,2025-01-27 19:10:30.203120
CUST4232,6284481167524673,INSDUSTRIAL AND COMMERCIAL BANK OF CHINA,CHINA UNION PAY,CREDIT,CHINA,2494.18,No,,2025-01-01 19:10:30.203120
CUST6487,4491037322265864,NOTRE DAME FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,1784.52,No,,2024-12-31 19:10:30.203120
CUST8656,6420214142584545,UNKNOWN,EBT,DEBIT,UNITED STATES,386.0,No,,2025-01-18 19:10:30.203120
CUST3981,3048431497440903,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2280.1,No,,2025-01-02 19:10:30.203120
CUST4302,5720212386499220,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,1353.57,No,,2025-01-26 19:10:30.203120
CUST2811,5049127417499255,"CITIBANK USA, N.A.",EBT,DEBIT,UNITED STATES,2249.05,No,,2025-01-15 19:10:30.203120
CUST4685,3413778041841355,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3126.59,No,,2025-01-16 19:10:30.203120
CUST7858,3722825297450733,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,2217.46,No,,2025-01-17 19:10:30.203120
CUST3150,5603211574751554,UNKNOWN,MAESTRO,DEBIT,AUSTRALIA,4875.31,No,,2025-01-05 19:10:30.203120
CUST3801,4872451259206204,UNKNOWN,VISA,CREDIT,UNITED STATES,4585.7,No,,2025-01-03 19:10:30.203120
CUST1845,3725692731171685,AMERICAN EXPRESS COMPANY,AMERICAN EXPRESS,CREDIT,UNITED STATES,1157.88,No,,2025-01-10 19:10:30.203120
CUST6460,4055624328431964,JPMORGAN CHASE BANK N.A.,VISA,CREDIT,UNITED STATES,2597.15,No,,2025-01-06 19:10:30.203120
CUST6890,3711778154223202,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,1644.67,No,,2025-01-07 19:10:30.203120
CUST4046,4874610944033459,"BARCLAYS BANK OF KENYA, LTD.",VISA,DEBIT,KENYA,4081.4,No,,2024-12-31 19:10:30.203120
CUST6146,3956003560553301,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4513.07,No,,2025-01-03 19:10:30.203120
CUST4489,5369320740236126,UNKNOWN,MASTERCARD,CREDIT,UNITED STATES,3618.08,No,,2025-01-01 19:10:30.203120
CUST2480,4473016821958806,TCF BANK,VISA,CREDIT,UNITED STATES,3424.67,No,,2025-01-04 19:10:30.203120
CUST1307,4118995886637236,DUNLOP EMPLOYEES FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,3539.24,No,,2025-01-05 19:10:30.203120
CUST5560,3859532717605626,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3405.92,Yes,Fraud,2025-01-07 19:10:30.203120
CUST7099,3535732953797152,UNKNOWN,JCB,DEBIT,JAPAN,2082.66,No,,2025-01-05 19:10:30.203120
CUST9630,3452302922921384,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4674.8,No,,2025-01-13 19:10:30.203120
CUST5300,3405812422856570,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,721.14,No,,2025-01-10 19:10:30.203120
CUST8109,3021702026172202,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,346.46,No,,2025-01-25 19:10:30.203120
CUST1290,5469931553974719,SUTTON BANK,MASTERCARD,DEBIT,UNITED STATES,2040.17,No,,2024-12-31 19:10:30.203120
CUST1988,4490790811457078,SPIRIT OF AMERICA FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,997.87,No,,2025-01-10 19:10:30.203120
CUST7237,1031510016884147,AGRICULTURAL BANK OF CHINA,LOCAL BRAND,DEBIT,CHINA,3883.92,Yes,Processing Errors,2025-01-13 19:10:30.203120
CUST5394,3551725438972629,UNKNOWN,JCB,CREDIT,JAPAN,772.51,No,,2025-01-01 19:10:30.203120
CUST2870,6446489394490122,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4882.73,No,,2025-01-25 19:10:30.203120
CUST8841,3728835129794727,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,534.98,No,,2025-01-03 19:10:30.203120
CUST6476,3115159958200413,UNKNOWN,JCB,DEBIT,JAPAN,1386.39,No,,2025-01-30 19:10:30.203120
CUST2209,3813255130364377,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3103.44,No,,2025-01-14 19:10:30.203120
CUST5355,5085295436640361,CANARA BANK,RUPAY,DEBIT,INDIA,4995.71,No,,2025-01-16 19:10:30.203120
CUST1518,4452868633932753,CARD SERVICES FOR CREDIT UNIONS,VISA,CREDIT,UNITED STATES,3916.14,No,,2025-01-03 19:10:30.203120
CUST6611,3907940481985060,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1682.78,No,,2025-01-19 19:10:30.203120
CUST5152,3099828924325637,UNKNOWN,JCB,DEBIT,JAPAN,4065.87,No,,2025-01-30 19:10:30.203120
CUST1476,6527951541376741,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3539.74,No,,2025-01-26 19:10:30.203120
CUST9129,4858812345241033,UNKNOWN,VISA,CREDIT,UNITED STATES,1567.23,No,,2024-12-31 19:10:30.203120
CUST2277,3018770686824179,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4420.19,No,,2025-01-28 19:10:30.203120
CUST5724,4058692838485020,PUBLIC JOINT-STOCK COMPANY BANK OTKRITIE FINANCIAL CORPORATION,VISA,CREDIT,RUSSIAN FEDERATION,3856.51,No,,2025-01-20 19:10:30.203120
CUST8240,5450354632233789,NEXI PAYMENTS SPA,MASTERCARD,CREDIT,ITALY,2480.63,No,,2025-01-14 19:10:30.203120
CUST7916,4374992184410289,UNKNOWN,VISA,CREDIT,UNITED STATES,3479.95,No,,2025-01-30 19:10:30.203120
CUST2484,4811752654113078,THE OHIO VALLEY BANK COMPANY,VISA,CREDIT,UNITED STATES,2648.13,No,,2025-01-28 19:10:30.203120
CUST4821,4783304154392702,NORTHEAST CREDIT UNION,VISA,CREDIT,UNITED STATES,535.36,No,,2025-01-08 19:10:30.203120
CUST7280,3986224117990110,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,408.26,No,,2025-01-24 19:10:30.203120
CUST7248,4390001204614308,CJSC ALFA-BANK,VISA,CREDIT,RUSSIAN FEDERATION,2565.89,No,,2025-01-10 19:10:30.203120
CUST3849,3930963323608990,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2639.88,No,,2025-01-01 19:10:30.203120
CUST1018,5058848415522860,UNKNOWN,EBT,DEBIT,UNITED STATES,1722.79,No,,2025-01-10 19:10:30.203120
CUST3876,3443054561674837,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3742.88,No,,2025-01-01 19:10:30.203120
CUST4580,6506558741652591,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4425.92,No,,2025-01-14 19:10:30.203120
CUST5443,3542118781617456,UNKNOWN,JCB,CREDIT,JAPAN,2495.03,No,,2025-01-30 19:10:30.203120
CUST4064,4935696479337699,DEUTSCHE BANK S.P.A.,VISA,CREDIT,ITALY,1087.3,No,,2025-01-26 19:10:30.203120
CUST9440,5673096999904154,UNKNOWN,EBT,DEBIT,UNITED STATES,4205.84,No,,2025-01-03 19:10:30.203120
CUST9860,3471348653688871,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,4212.56,No,,2025-01-21 19:10:30.203120
CUST2638,6507669339954350,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2392.12,No,,2024-12-31 19:10:30.203120
CUST4334,6064243426213601,UNKNOWN,RUPAY,DEBIT,INDIA,1585.88,No,,2025-01-30 19:10:30.203120
CUST4816,4280374299687202,COASTAL STATES BANK,VISA,DEBIT,UNITED STATES,1751.97,No,,2025-01-15 19:10:30.203120
CUST4456,4638687245577180,EAST WEST BANK,VISA,DEBIT,UNITED STATES,1196.33,No,,2025-01-14 19:10:30.203120
CUST8964,3869151146956821,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,163.47,No,,2025-01-30 19:10:30.203120
CUST4162,4351596144443672,UNKNOWN,VISA,CREDIT,UNITED STATES,888.22,No,,2025-01-05 19:10:30.203120
CUST4395,3875582780072312,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2516.79,Yes,Fraud,2025-01-04 19:10:30.203120
CUST7631,4824604754634247,WIRECARD BANK AG,VISA,DEBIT,GERMANY,1528.3,No,,2025-01-12 19:10:30.203120
CUST8234,5417703412329070,UNITED OVERSEAS BANK (MALAYSIA) BERHAD,MASTERCARD,DEBIT,MALAYSIA,2675.14,No,,2025-01-11 19:10:30.203120
CUST8184,4608342274820967,UNITED FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,2452.43,No,,2025-01-01 19:10:30.203120
CUST9785,4608453622490013,TECHNICOLOR FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,4727.17,No,,2025-01-06 19:10:30.203120
CUST5731,5021758729960991,UNKNOWN,EBT,DEBIT,UNITED STATES,2289.45,No,,2025-01-08 19:10:30.203120
CUST9475,1036753388839522,AGRICULTURAL BANK OF CHINA,LOCAL BRAND,DEBIT,CHINA,863.48,No,,2025-01-14 19:10:30.203120
CUST2964,4448324336475477,UNKNOWN,VISA,CREDIT,UNITED STATES,1461.07,No,,2025-01-17 19:10:30.203120
CUST2985,4296771937365191,"RICHMOND VIRGINIA FIRE POLICE CREDIT UNION, INC.",VISA,CREDIT,UNITED STATES,1840.6,No,,2025-01-13 19:10:30.203120
CUST6035,3340509452386720,UNKNOWN,JCB,DEBIT,JAPAN,4186.23,No,,2025-01-26 19:10:30.203120
CUST1396,5949927141102378,UNKNOWN,MAESTRO,DEBIT,RUSSIAN FEDERATION,4840.23,No,,2025-01-18 19:10:30.203120
CUST8894,4017832291095878,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION",VISA,DEBIT,UNITED STATES,2513.27,No,,2025-01-30 19:10:30.203120
CUST2872,3716918933644529,AMERICAN EXPRESS IDC CONSUMER,AMERICAN EXPRESS,CREDIT,BELGIUM,1460.21,No,,2025-01-27 19:10:30.203120
CUST9735,7101517072799945,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,4914.71,No,,2025-01-18 19:10:30.203120
CUST1157,7277963186107391,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,124.52,No,,2025-01-25 19:10:30.203120
CUST5678,4452402116300295,TWO RIVERS FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,920.07,No,,2025-01-23 19:10:30.203120
CUST9149,3729835660596724,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,3697.52,No,,2025-01-10 19:10:30.203120
CUST1148,5252220819053255,"CREDIT SAISON CO., LTD.",MASTERCARD,CREDIT,JAPAN,2718.4,No,,2025-01-14 19:10:30.203120
CUST6185,3581326995847525,UNKNOWN,JCB,CREDIT,JAPAN,3916.95,No,,2025-01-11 19:10:30.203120
CUST2151,3484047475373935,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,826.78,No,,2025-01-18 19:10:30.203120
CUST3556,4465358319765832,FIRST NATIONAL BANK OF OMAHA,VISA,CREDIT,UNITED STATES,2214.68,No,,2025-01-09 19:10:30.203120
CUST7446,4167094562283389,UNKNOWN,VISA,DEBIT,RUSSIAN FEDERATION,4856.29,No,,2025-01-16 19:10:30.203120
CUST8515,6551743116497917,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3683.83,No,,2025-01-21 19:10:30.203120
CUST8690,5647655963691068,UNKNOWN,MAESTRO,DEBIT,UNITED KINGDOM,2669.33,No,,2025-01-22 19:10:30.203120
CUST6291,4547842685705439,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,3290.35,No,,2025-01-13 19:10:30.203120
CUST5153,4425163550283457,FIDELITY NATIONAL BANK,VISA,DEBIT,UNITED STATES,1281.57,No,,2025-01-03 19:10:30.203120
CUST3145,5419582476174006,CHEMUNG CANAL TRUST COMPANY,MASTERCARD,CREDIT,UNITED STATES,864.1,No,,2025-01-19 19:10:30.203120
CUST8883,4615445129549696,UNKNOWN,VISA,CREDIT,UNITED STATES,103.67,No,,2025-01-27 19:10:30.203120
CUST6729,4147263180878590,"NATIONAL AUSTRALIA BANK, LTD.",VISA,CREDIT,AUSTRALIA,2303.2,No,,2025-01-22 19:10:30.203120
